maze,pos,steps,distance,path
M020.xml,0,27,2.160000000000001,"[[0.5, -0.5], [0.5565685424949238, -0.4434314575050762], [0.5565685424949238, -0.3634314575050762], [0.6131370849898476, -0.3068629150101524], [0.6697056274847715, -0.25029437251522857], [0.6697056274847715, -0.17029437251522855], [0.6697056274847715, -0.09029437251522857], [0.7262741699796953, -0.03372583002030477], [0.7262741699796953, 0.04627416997969523], [0.6697056274847715, 0.10284271247461904], [0.6131370849898476, 0.15941125496954284], [0.5565685424949238, 0.21597979746446666], [0.5, 0.2725483399593905], [0.44343145750507623, 0.3291168824543143], [0.38686291501015246, 0.38568542494923813], [0.33029437251522864, 0.44225396744416196], [0.2737258300203048, 0.4988225099390858], [0.21715728752538102, 0.5553910524340095], [0.16058874503045723, 0.6119595949289334], [0.10402020253553343, 0.6685281374238572], [0.04745166004060963, 0.725096679918781], [-0.03254833995939037, 0.725096679918781], [-0.08911688245431418, 0.6685281374238572], [-0.145685424949238, 0.6119595949289334], [-0.20225396744416183, 0.5553910524340095], [-0.2822539674441618, 0.5553910524340095], [-0.33882250993908564, 0.4988225099390857], [-0.41882250993908565, 0.4988225099390857]]"
M030.xml,0,20,1.6000000000000005,"[[0.8, -1.2], [0.7200000000000001, -1.2], [0.6634314575050763, -1.1434314575050761], [0.6068629150101524, -1.0868629150101523], [0.5502943725152286, -1.0302943725152285], [0.4937258300203048, -0.9737258300203047], [0.4137258300203048, -0.9737258300203047], [0.33372583002030476, -0.9737258300203047], [0.25372583002030474, -0.9737258300203047], [0.17372583002030473, -0.9737258300203047], [0.09372583002030473, -0.9737258300203047], [0.03715728752538091, -1.0302943725152285], [-0.04284271247461909, -1.0302943725152285], [-0.12284271247461909, -1.0302943725152285], [-0.2028427124746191, -1.0302943725152285], [-0.2828427124746191, -1.0302943725152285], [-0.36284271247461913, -1.0302943725152285], [-0.41941125496954296, -1.0868629150101523], [-0.499411254969543, -1.0868629150101523], [-0.5559797974644668, -1.1434314575050761], [-0.6359797974644668, -1.1434314575050761]]"
M003.xml,0,22,1.7600000000000007,"[[1.0, 1.4], [0.9434314575050762, 1.343431457505076], [0.8868629150101524, 1.2868629150101523], [0.8302943725152285, 1.2302943725152284], [0.7737258300203047, 1.1737258300203046], [0.7171572875253809, 1.1171572875253808], [0.6605887450304571, 1.060588745030457], [0.6040202025355332, 1.0040202025355331], [0.5474516600406094, 0.9474516600406093], [0.4908831175456856, 0.8908831175456855], [0.43431457505076176, 0.8343145750507617], [0.43431457505076176, 0.7543145750507617], [0.43431457505076176, 0.6743145750507618], [0.37774603255583794, 0.6177460325558379], [0.37774603255583794, 0.537746032555838], [0.3211774900609141, 0.4811774900609141], [0.2646089475659903, 0.42460894756599027], [0.20804040507106641, 0.3680404050710664], [0.1514718625761426, 0.31147186257614257], [0.15147186257614256, 0.23147186257614255], [0.15147186257614254, 0.15147186257614254], [0.09490332008121871, 0.09490332008121874], [0.038334777586294895, 0.038334777586294944]]"
M002.xml,0,22,1.7600000000000007,"[[-1.0, 1.4], [-0.9434314575050762, 1.343431457505076], [-0.8868629150101524, 1.2868629150101523], [-0.8302943725152285, 1.2302943725152284], [-0.7737258300203047, 1.1737258300203046], [-0.7171572875253809, 1.1171572875253808], [-0.6605887450304571, 1.060588745030457], [-0.6040202025355332, 1.0040202025355331], [-0.5474516600406094, 0.9474516600406093], [-0.4908831175456856, 0.8908831175456855], [-0.43431457505076176, 0.8343145750507617], [-0.43431457505076176, 0.7543145750507617], [-0.43431457505076176, 0.6743145750507618], [-0.37774603255583794, 0.6177460325558379], [-0.37774603255583794, 0.537746032555838], [-0.3211774900609141, 0.4811774900609141], [-0.2646089475659903, 0.42460894756599027], [-0.2080404050710665, 0.36804040507106645], [-0.15147186257614279, 0.3114718625761425], [-0.09490332008121899, 0.2549033200812187], [-0.094903320081219, 0.17490332008121867], [-0.03833477758629521, 0.11833477758629485], [-0.03833477758629522, 0.038334777586294846]]"
M000.xml,0,22,1.7600000000000007,"[[1.0, -1.4], [0.9434314575050762, -1.343431457505076], [0.8868629150101524, -1.2868629150101523], [0.8302943725152285, -1.2302943725152284], [0.7737258300203047, -1.1737258300203046], [0.7171572875253809, -1.1171572875253808], [0.6605887450304571, -1.060588745030457], [0.6040202025355332, -1.0040202025355331], [0.5474516600406094, -0.9474516600406093], [0.4908831175456856, -0.8908831175456855], [0.43431457505076176, -0.8343145750507617], [0.43431457505076176, -0.7543145750507617], [0.43431457505076176, -0.6743145750507618], [0.37774603255583794, -0.6177460325558379], [0.37774603255583794, -0.537746032555838], [0.3211774900609141, -0.4811774900609141], [0.2646089475659903, -0.42460894756599027], [0.2080404050710665, -0.36804040507106645], [0.1514718625761427, -0.3114718625761426], [0.0949033200812189, -0.2549033200812188], [0.0949033200812189, -0.17490332008121878], [0.03833477758629511, -0.11833477758629497], [0.03833477758629512, -0.03833477758629497]]"
M001.xml,0,22,1.7600000000000007,"[[-1.0, -1.4], [-0.9434314575050762, -1.343431457505076], [-0.8868629150101524, -1.2868629150101523], [-0.8302943725152285, -1.2302943725152284], [-0.7737258300203047, -1.1737258300203046], [-0.7171572875253809, -1.1171572875253808], [-0.6605887450304571, -1.060588745030457], [-0.6040202025355332, -1.0040202025355331], [-0.5474516600406094, -0.9474516600406093], [-0.4908831175456856, -0.8908831175456855], [-0.43431457505076176, -0.8343145750507617], [-0.43431457505076176, -0.7543145750507617], [-0.43431457505076176, -0.6743145750507618], [-0.37774603255583794, -0.6177460325558379], [-0.3211774900609141, -0.5611774900609141], [-0.2646089475659903, -0.5046089475659903], [-0.20804040507106647, -0.44804040507106646], [-0.15147186257614265, -0.39147186257614264], [-0.09490332008121884, -0.3349033200812188], [-0.09490332008121884, -0.25490332008121885], [-0.09490332008121884, -0.17490332008121884], [-0.03833477758629503, -0.11833477758629504], [-0.03833477758629502, -0.03833477758629504]]"
M010.xml,0,40,3.200000000000002,"[[1.0, -1.4], [0.9434314575050762, -1.343431457505076], [0.8868629150101524, -1.2868629150101523], [0.8302943725152285, -1.2302943725152284], [0.7737258300203047, -1.1737258300203046], [0.7171572875253809, -1.1171572875253808], [0.6605887450304571, -1.060588745030457], [0.6040202025355332, -1.0040202025355331], [0.5474516600406094, -0.9474516600406093], [0.4908831175456856, -0.8908831175456855], [0.43431457505076176, -0.8343145750507617], [0.43431457505076176, -0.7543145750507617], [0.43431457505076176, -0.6743145750507618], [0.37774603255583794, -0.6177460325558379], [0.37774603255583794, -0.537746032555838], [0.3211774900609141, -0.4811774900609141], [0.2646089475659903, -0.42460894756599027], [0.2080404050710665, -0.3680404050710664], [0.1514718625761427, -0.31147186257614257], [0.0949033200812189, -0.2549033200812187], [0.03833477758629512, -0.19833477758629486], [-0.01823376490862868, -0.14176623509137104], [-0.07480230740355248, -0.08519769259644723], [-0.13137084989847628, -0.02862915010152342], [-0.18793939239340007, 0.02793939239340039], [-0.24450793488832387, 0.0845079348883242], [-0.30107647738324766, 0.14107647738324802], [-0.30107647738324766, 0.22107647738324804], [-0.35764501987817143, 0.2776450198781718], [-0.41421356237309526, 0.33421356237309563], [-0.4707821048680191, 0.39078210486801945], [-0.4707821048680191, 0.47078210486801947], [-0.5273506473629429, 0.5273506473629432], [-0.5273506473629429, 0.6073506473629432], [-0.5273506473629429, 0.6873506473629432], [-0.5273506473629429, 0.7673506473629431], [-0.5273506473629429, 0.8473506473629431], [-0.5273506473629429, 0.927350647362943], [-0.5273506473629429, 1.007350647362943], [-0.5839191898578667, 1.0639191898578668], [-0.6404877323527906, 1.1204877323527906]]"
M100.xml,0,37,2.9600000000000017,"[[-1.0, -1.4], [-0.9434314575050762, -1.343431457505076], [-0.8868629150101524, -1.2868629150101523], [-0.8302943725152285, -1.2302943725152284], [-0.7737258300203047, -1.1737258300203046], [-0.7171572875253809, -1.1171572875253808], [-0.6605887450304571, -1.060588745030457], [-0.6040202025355332, -1.0040202025355331], [-0.5474516600406094, -0.9474516600406093], [-0.4908831175456856, -0.8908831175456855], [-0.43431457505076176, -0.8343145750507617], [-0.43431457505076176, -0.7543145750507617], [-0.43431457505076176, -0.6743145750507618], [-0.37774603255583794, -0.6177460325558379], [-0.37774603255583794, -0.537746032555838], [-0.3211774900609141, -0.4811774900609141], [-0.2646089475659903, -0.42460894756599027], [-0.20804040507106647, -0.36804040507106645], [-0.15147186257614265, -0.3114718625761427], [-0.15147186257614265, -0.23147186257614266], [-0.09490332008121884, -0.17490332008121867], [-0.03833477758629503, -0.11833477758629488], [0.018233764908628797, -0.06176623509137115], [0.0748023074035526, -0.005197692596447354], [0.13137084989847642, 0.05137084989847644], [0.13137084989847642, 0.13137084989847644], [0.18793939239340024, 0.18793939239340024], [0.18793939239340024, 0.26793939239340026], [0.24450793488832406, 0.3245079348883241], [0.24450793488832406, 0.4045079348883241], [0.3010764773832479, 0.46107647738324786], [0.3010764773832479, 0.5410764773832478], [0.3576450198781717, 0.5976450198781716], [0.3576450198781717, 0.6776450198781716], [0.41421356237309553, 0.7342135623730954], [0.41421356237309553, 0.8142135623730954], [0.47078210486801936, 0.8707821048680192], [0.47078210486801936, 0.9507821048680192]]"
M200.xml,0,37,2.9600000000000017,"[[-1.0, -1.4], [-0.9434314575050762, -1.343431457505076], [-0.8868629150101524, -1.2868629150101523], [-0.8302943725152285, -1.2302943725152284], [-0.7737258300203047, -1.1737258300203046], [-0.7171572875253809, -1.1171572875253808], [-0.6605887450304571, -1.060588745030457], [-0.6040202025355332, -1.0040202025355331], [-0.5474516600406094, -0.9474516600406093], [-0.4908831175456856, -0.8908831175456855], [-0.43431457505076176, -0.8343145750507617], [-0.43431457505076176, -0.7543145750507617], [-0.43431457505076176, -0.6743145750507618], [-0.37774603255583794, -0.6177460325558379], [-0.3211774900609141, -0.5611774900609141], [-0.2646089475659903, -0.5046089475659903], [-0.20804040507106647, -0.44804040507106646], [-0.15147186257614265, -0.39147186257614264], [-0.09490332008121884, -0.3349033200812187], [-0.03833477758629502, -0.27833477758629493], [0.01823376490862879, -0.22176623509137114], [0.07480230740355259, -0.16519769259644734], [0.13137084989847642, -0.10862915010152355], [0.18793939239340024, -0.05206060760659975], [0.18793939239340024, 0.02793939239340025], [0.18793939239340024, 0.10793939239340025], [0.18793939239340024, 0.18793939239340024], [0.18793939239340024, 0.26793939239340026], [0.24450793488832406, 0.3245079348883241], [0.3010764773832479, 0.3810764773832479], [0.3010764773832479, 0.4610764773832479], [0.3576450198781717, 0.5176450198781717], [0.41421356237309553, 0.5742135623730955], [0.41421356237309553, 0.6542135623730955], [0.47078210486801936, 0.7107821048680193], [0.47078210486801936, 0.7907821048680193], [0.47078210486801936, 0.8707821048680192], [0.47078210486801936, 0.9507821048680192]]"
